id,category_id,category_zh,category_ko,category_en,category_index,image_file,image_alt,korean_product_name,english_product_name,price_krw,moq,certificates,source_url
power-bank-01,power-bank,移动电源,보조배터리,Power Banks,1,images/power_bank_01.img,REMAX FP-22 移动电源,REMAX FP-22 20W+22.5W PD+QC 30000mAh 휴대용 고속 충전 보조배터리,REMAX FP-22 20W+22.5W PD+QC 30000mAh Portable Fast-Charging Power Bank,"₩19,236–21,067",10 pieces,CE,https://www.alibaba.com/product-detail/REMAX-FP-22-20W-22-5W_1600072513371.html
power-bank-02,power-bank,移动电源,보조배터리,Power Banks,2,images/power_bank_02.img,50000mAh 移动电源,대용량 50000mAh 22.5W 고속 충전 보조배터리 (내장 케이블·휴대용 스트랩),50000mAh 22.5W Fast-Charging Power Bank with Built-in Cable and Carry Strap,"₩15,647–17,861",10 pieces,CE,https://www.alibaba.com/product-detail/Large-Capacity-50000mah-Power-Banks-Mobile_1601630109541.html
power-bank-03,power-bank,移动电源,보조배터리,Power Banks,3,images/power_bank_03.img,Mcdodo 20000mAh 移动电源,Mcdodo 423 트리플 USB 출력 20000mAh 22.5W 고속 충전 LED 보조배터리,Mcdodo 423 Triple-USB 20000mAh 22.5W Fast-Charging Power Bank with LED Display,"₩21,373",10 pieces,CE,https://www.alibaba.com/product-detail/Mcdodo-423-Triple-USB-Output-20000mAh_1600603296155.html
power-bank-04,power-bank,移动电源,보조배터리,Power Banks,4,images/power_bank_04.img,PD 22.5W 20000mAh 移动电源,PD 22.5W 고속 충전 20000mAh 휴대용 보조배터리,PD 22.5W Fast-Charging 20000mAh Portable Power Bank,"₩9,619–10,533","2,000 pieces",CE; RoHS,https://www.alibaba.com/product-detail/2025-New-Products-PD-22-5W_1600953041160.html
power-bank-05,power-bank,移动电源,보조배터리,Power Banks,5,images/power_bank_05.img,8000/10000mAh 移动电源,휴대용 8000/10000mAh 대용량 스마트폰 보조배터리,Portable 8000/10000mAh High-Capacity Smartphone Power Bank,"₩6,001–6,993",10 pieces,CE,https://www.alibaba.com/product-detail/Portable-Powerbank-Portable-Mobile-Phone-Battery_1601400656352.html
power-bank-06,power-bank,移动电源,보조배터리,Power Banks,6,images/power_bank_06.img,超薄无线磁吸移动电源,초슬림 5000/10000mAh 15W 마그네틱 무선 보조배터리 (로고 맞춤 제작),Ultra-Slim 5000/10000mAh 15W Magnetic Wireless Power Bank with Custom Logo,"₩8,702–9,924",10 pieces,CE,https://www.alibaba.com/product-detail/Super-Slim-5000mAh-Power-Bank-With_1601623167099.html
power-bank-07,power-bank,移动电源,보조배터리,Power Banks,7,images/power_bank_07.img,PD100W 笔记本移动电源,PD100W 디지털 표시 20000mAh 리튬폴리머 노트북 고속 충전 보조배터리,PD100W 20000mAh Li-Polymer Laptop Power Bank with Digital Display,"₩22,882–25,493",20 pieces,CE,https://www.alibaba.com/product-detail/Hot-Selling-PD100W-Portable-Digital-Display_1601492254458.html
power-bank-08,power-bank,移动电源,보조배터리,Power Banks,8,images/power_bank_08.img,定制标志 10000mAh 移动电源,로고 맞춤형 10000mAh 보조배터리 (듀얼 USB 출력·Type-C 입력),Custom-Logo 10000mAh Power Bank with Dual USB Output and Type-C Input,"₩5,481–6,413",50 pieces,CE,https://www.alibaba.com/product-detail/Customized-Logo-Portable-10000mAh-Power-Bank_1600180547922.html
power-bank-09,power-bank,移动电源,보조배터리,Power Banks,9,images/power_bank_09.img,LISEN 超薄磁吸移动电源,LISEN 초슬림 5000mAh 마그네틱 무선 고속 충전 보조배터리,LISEN Ultra-Slim 5000mAh Magnetic Wireless Fast-Charging Power Bank,"₩15,847–16,700",5 pieces,CE,https://www.alibaba.com/product-detail/LISEN-New-Ultra-Slim-Fast-Charging_1601674441049.html
power-bank-10,power-bank,移动电源,보조배터리,Power Banks,10,images/power_bank_10.img,5000mAh 无线充电宝,초슬림 5000mAh 무선 보조배터리 OEM PD 20W 고속 충전,Ultra-Slim 5000mAh Wireless Power Bank with OEM PD 20W Fast Charging,"₩7,846","1,000 pieces",CE,https://www.alibaba.com/product-detail/Slim-Wireless-Power-Banks-Factory-Price_1601276974668.html
power-bank-11,power-bank,移动电源,보조배터리,Power Banks,11,images/power_bank_11.img,Oraimo 20000mAh 移动电源,Oraimo 20000mAh 듀얼 USB 대용량 고속 충전 보조배터리,Oraimo 20000mAh High-Capacity Fast-Charging Power Bank with Dual USB Output,"₩30,210–33,583",10 pieces,CE,https://www.alibaba.com/product-detail/Oraimo-High-Quality-20000mah-Power-Bank_1601551270901.html
power-bank-12,power-bank,移动电源,보조배터리,Power Banks,12,images/power_bank_12.img,10000mAh 锂聚合物移动电源,휴대용 10000mAh 리튬폴리머 보조배터리 (표시등·10W 출력),Portable 10000mAh Li-Polymer Power Bank with Indicator Light and 10W Output,"₩6,778–7,618",2 pieces,CE,https://www.alibaba.com/product-detail/Portable-10000mah-Li-Polymer-Power-Bank_1601382107336.html
power-bank-13,power-bank,移动电源,보조배터리,Power Banks,13,images/power_bank_13.img,铝合金无线移动电源,10000mAh 알루미늄 합금 초슬림 20W 마그네틱 무선 고속 충전 보조배터리,10000mAh Aluminum Alloy Ultra-Slim 20W Magnetic Wireless Power Bank,"₩22,593–22,898",500 pieces,CE,https://www.alibaba.com/product-detail/High-Quality-10000mAh-Aluminum-Alloy-Slim_1601300629711.html
power-bank-14,power-bank,移动电源,보조배터리,Power Banks,14,images/power_bank_14.img,信用卡大小 5000mAh 移动电源,신용카드 크기 5000mAh 미니 LCD 디지털 보조배터리,Credit-Card-Size 5000mAh Mini Power Bank with LCD Digital Display,"₩4,138","1,000 pieces",CE,https://www.alibaba.com/product-detail/Portable-Power-Bank-Mini-Credit-Card_1600398631623.html
power-bank-15,power-bank,移动电源,보조배터리,Power Banks,15,images/power_bank_15.img,环保礼品移动电源,친환경 코코넛 소재 Type-C 10000mAh 기업 판촉용 보조배터리,Eco-Friendly Coconut Type-C 10000mAh Corporate Gift Power Bank with Custom Logo,"₩4,566–7,618",100 pieces,CE,https://www.alibaba.com/product-detail/Coconut-Eco-Friendly-Custom-Logo-Corporate_1601034375931.html
power-bank-16,power-bank,移动电源,보조배터리,Power Banks,16,images/power_bank_16.img,迷你快充移动电源,미니 휴대용 고속 충전 보조배터리,Mini Portable Fast-Charging Power Bank,"₩2,458–3,038",100 pieces,CE,https://www.alibaba.com/product-detail/mini-power-bank-portable-power-bank_1601581512132.html
power-bank-17,power-bank,移动电源,보조배터리,Power Banks,17,images/power_bank_17.img,20000mAh 无线移动电源,20000mAh 스마트폰 고속 충전 휴대용 무선 보조배터리,20000mAh Portable Wireless Fast-Charging Smartphone Power Bank,"₩3,742–11,618",50 pieces,CE,https://www.alibaba.com/product-detail/Fast-Quick-Charge-20000Mah-Power-Banks_1601042359865.html
power-bank-18,power-bank,移动电源,보조배터리,Power Banks,18,images/power_bank_18.img,钥匙扣迷你移动电源,로고 맞춤형 2000/4000mAh 내장 케이블 키링 미니 보조배터리,Custom-Logo 2000/4000mAh Mini Keychain Power Bank with Built-in Cable,"₩5,114–6,108",2 pieces,CE,https://www.alibaba.com/product-detail/Custom-Logo-Portable-Charger-2000mah-4000mah_1600178905857.html
power-bank-19,power-bank,移动电源,보조배터리,Power Banks,19,images/power_bank_19.img,超薄 10000/20000mAh 移动电源,로고 맞춤형 초슬림 10000/20000mAh 여행용 고속 충전 보조배터리,Custom-Logo Ultra-Slim 10000/20000mAh Travel Fast-Charging Power Bank,"₩4,428–5,345",20 pieces,CE,https://www.alibaba.com/product-detail/Custom-Logo-Slim-Mini-Fast-Charger_1600380280315.html
power-bank-20,power-bank,移动电源,보조배터리,Power Banks,20,images/power_bank_20.img,四线 20000mAh 移动电源,4개 내장 케이블 PD 22.5W 20000mAh 휴대용 보조배터리 (Type-C 포트),PD 22.5W 20000mAh Portable Power Bank with Four Built-in Cables and Type-C Port,"₩7,466–12,351",1 set,CE,https://www.alibaba.com/product-detail/Top-Selling-New-Product-4-Cables_1600545990064.html
power-bank-21,power-bank,移动电源,보조배터리,Power Banks,21,images/power_bank_21.img,Remax Amzo 10000mAh 移动电源,Remax Amzo 10000mAh 초슬림 경량 고속 충전 보조배터리,Remax Amzo 10000mAh Ultra-Slim Lightweight Fast-Charging Power Bank,"₩6,336–6,977",2 pieces,CE,https://www.alibaba.com/product-detail/Remax-Amzo-Hot-Selling-Power-Banks_1601166546525.html
power-bank-22,power-bank,移动电源,보조배터리,Power Banks,22,images/power_bank_22.img,Miccell 35W 10000mAh 移动电源,Miccell PD 35W 10000mAh 내장 케이블 LED 표시 방수 보조배터리,Miccell PD 35W 10000mAh Waterproof Power Bank with Built-in Cable and LED Display,"₩13,510–13,787",100 boxes,CE,https://www.alibaba.com/product-detail/Miccell-Portable-PD-35W-Mini-Power_1601442430837.html
power-bank-23,power-bank,移动电源,보조배터리,Power Banks,23,images/power_bank_23.img,口红式 5000mAh 移动电源,립스틱형 5000mAh 미니 비상용 보조배터리 (내장 케이블·스탠드),Lipstick-Style 5000mAh Mini Emergency Power Bank with Built-in Cable and Stand,"₩5,451–6,520",10 pieces,CE,https://www.alibaba.com/product-detail/Capsule-Emergency-Lipstick-Small-Mini-Portable_1601569608046.html
power-bank-24,power-bank,移动电源,보조배터리,Power Banks,24,images/power_bank_24.img,Prosub 5000mAh 无线移动电源,Prosub 5000mAh 휴대용 마그네틱 무선 고속 충전 보조배터리,Prosub 5000mAh Portable Magnetic Wireless Fast-Charging Power Bank,"₩9,159–9,924",1 piece,CE,https://www.alibaba.com/product-detail/Prosub-Sublimation-Blank-Power-Bank-5000mAh_1601614575613.html
power-bank-25,power-bank,移动电源,보조배터리,Power Banks,25,images/power_bank_25.img,10000mAh 便携式移动电源,10000mAh 휴대용 외장 배터리 고속 충전 보조배터리,10000mAh Portable External-Battery Fast-Charging Power Bank,"₩6,717–7,634",50 pieces,CE,https://www.alibaba.com/product-detail/High-Quality-10000-MAH-Powerbank-Portable_1601726919767.html
power-bank-26,power-bank,移动电源,보조배터리,Power Banks,26,images/power_bank_26.img,无线磁吸移动电源,아이폰용 5000/10000mAh 무선 마그네틱 고속 충전 보조배터리,5000/10000mAh Wireless Magnetic Fast-Charging Power Bank for iPhone,"₩6,092–10,977",50 pieces,CE,https://www.alibaba.com/product-detail/Fast-Charging-Wireless-Magnetic-Power-Banks_1601668032957.html
power-bank-27,power-bank,移动电源,보조배터리,Power Banks,27,images/power_bank_27.img,50000mAh 超薄移动电源,공장 맞춤형 50000mAh 초슬림 휴대용 22.5W 고속 충전 보조배터리,Factory-Custom 50000mAh Ultra-Slim Portable 22.5W Fast-Charging Power Bank,"₩11,892–13,388",1 piece,CE,https://www.alibaba.com/product-detail/Factory-Custom-High-Capacity-50000mAh-Ultra_1601591643815.html
power-bank-28,power-bank,移动电源,보조배터리,Power Banks,28,images/power_bank_28.img,超薄无线磁吸移动电源,초슬림 5000/10000mAh 15W/20W 무선 마그네틱 고속 충전 보조배터리,Ultra-Slim 5000/10000mAh 15W/20W Wireless Magnetic Fast-Charging Power Bank,"₩14,946–15,251",2 pieces,CE,https://www.alibaba.com/product-detail/Ultra-Thin-Portable-15w-20W-Wireless_1601595315331.html
power-bank-29,power-bank,移动电源,보조배터리,Power Banks,29,images/power_bank_29.img,5000mAh 内置线迷你移动电源,5000mAh 내장 케이블·스탠드 미니 보조배터리,5000mAh Mini Power Bank with Built-in Cable and Stand,"₩5,345–6,108",20 pieces,CE,https://www.alibaba.com/product-detail/2025-Trending-Product-Hot-Sale-10000mAh_1600892319410.html
power-bank-30,power-bank,移动电源,보조배터리,Power Banks,30,images/power_bank_30.img,磁性铝 5000mAh 移动电源,마그네틱 알루미늄 합금 5000mAh 초슬림 무선 충전 보조배터리,Magnetic Aluminum Alloy 5000mAh Ultra-Slim Wireless-Charging Power Bank,"₩10,060–11,068",10 pieces,CE,https://www.alibaba.com/product-detail/Magnetic-Aluminum-Power-Bank-Ultra-Slim_1601403725477.html
womens-dresses-01,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,1,images/dress_01.img,여름 A라인 미니 원피스,맞춤형 여름 A라인 미니 원피스 반소매 V넥 Y2K 스타일,"Custom Summer A-Line Mini Dress with Short Sleeves and V-Neck, Y2K Style","₩19,082–22,898",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Customizable-Summer-A-Line-Mini-Dresses_1601262949219.html
womens-dresses-02,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,2,images/dress_02.img,프린트 맥시 원피스,맞춤 프린트 V넥 민소매 벨티드 맥시 원피스,Custom-Print V-Neck Sleeveless Belted Maxi Dress,"₩19,541–22,593",100 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Manufacturer-Ladies-Dress-casual-Dress-Custom_1601720412716.html
womens-dresses-03,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,3,images/dress_03.img,브라운 스웨이드 셔츠 맥시 원피스,올드머니 브라운 스웨이드 셔츠형 맥시 원피스 (허리끈·긴소매),Old-Money Brown Suede Shirt Maxi Dress with Long Sleeves and Tie Waist,"₩15,267",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Custom-Women-Elegant-Old-Money-Brown_1601813381027.html
womens-dresses-04,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,4,images/dress_04.img,여름 바디콘 롱 원피스,로고 맞춤형 여름 바디콘 롱 원피스,Custom-Logo Summer Bodycon Long Dress,"₩14,961–26,561",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/2026-Custom-Logo-Bodycon-Women-Dress_1600452613497.html
womens-dresses-05,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,5,images/dress_05.img,무릎길이 민소매 원피스,여성 캐주얼 무릎길이 민소매 슬림핏 원피스,Women's Casual Knee-Length Sleeveless Slim-Fit Dress,"₩7,267–10,382",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Women-s-Casual-Knee-Length-Sleeveless_1601568310731.html
womens-dresses-06,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,6,images/dress_06.img,보헤미안 홀터넥 선드레스,MANNI 스트라이프 홀터넥 보헤미안 선드레스 (컷아웃·러플 밑단),MANNI Striped Halter Bohemian Sundress with Cutout Detail and Ruffle Hem,"₩28,089–35,569",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/MANNI-Custom-Sun-Dresses-2021-Women_1600477332337.html
womens-dresses-07,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,7,images/dress_07.img,입체 텍스처 미니 파티 원피스,여름 입체 텍스처 섹시 미니 파티 원피스,Summer 3D-Textured Sexy Mini Party Dress,"₩10,579",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Summer-Dresses-Women-2025-Wholesale-Ladies_1601348541809.html
womens-dresses-08,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,8,images/dress_08.img,스트랩리스 레이스 미니 원피스,여름 스트랩리스 더블 레이스 패널 미니 원피스,Summer Strapless Mini Dress with Double Lace Panels,"₩18,167–21,219",2 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/2026-Summer-Elegant-Women-Casual-Dress_1600879114753.html
womens-dresses-09,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,9,images/dress_09.img,핑크 스퀘어넥 맥시 원피스,빈티지 핑크 스퀘어넥 맥시 원피스 (퍼프소매·레이스 장식),Vintage Pink Square-Neck Maxi Dress with Puff Sleeves and Lace Trim,"₩20,395–24,669",100 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Vintage-Elegant-Party-Trendy-Pink-Square_1601519799045.html
womens-dresses-10,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,10,images/dress_10.img,바디콘 이브닝 롱 원피스,맞춤형 바디콘 섹시 이브닝 롱 원피스,Custom Bodycon Sexy Evening Long Dress,"₩16,639–26,258",20 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Custom-Bodycon-Dress-Women-Wholesale-Sexy_1600725000057.html
womens-dresses-11,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,11,images/dress_11.img,100% 실크 슬립 드레스,QIYUE 100% 실크 럭셔리 슬립 드레스,QIYUE 100% Pure Silk Luxury Sleep Dress,"₩160,284",1 set,OEKO-TEX 100,https://www.alibaba.com/product-detail/QIYUE-Pure-100-Silk-Sleepwear-Silk_11000001539697.html
womens-dresses-12,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,12,images/dress_12.img,프리미엄 맞춤형 여성 원피스,프리미엄 맞춤형 여성 원피스 OEM/ODM,"Premium Custom Women's Dress, OEM/ODM Manufacturing","₩24,272–26,715",50 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Custom-Dress-Bespoke-Factory-OEM-ODM_1601761646403.html
womens-dresses-13,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,13,images/dress_13.img,핑크 니트 파티 원피스 세트,Huili 여성 2피스 핑크 민소매 니트 파티 원피스 세트,Huili Women's 2-Piece Pink Sleeveless Knit Party Dress Set,"₩16,639–22,747",100 pieces,OEKO-TEX 100,https://www.alibaba.com/product-detail/Huili-Manufacturer-Dress-Set-Women-2_1601156373656.html
womens-dresses-14,womens-dresses,女士连衣裙,여성 원피스,Women's Dresses,14,images/dress_14.img,비대칭 플리츠 이브닝 원피스,솔리드 딥 V넥 슬립 비대칭 플리츠 이브닝 원피스,Solid Deep-V Slip Asymmetric Pleated Evening Dress,"₩31,906–36,486",50 sets,OEKO-TEX 100,https://www.alibaba.com/product-detail/New-Tending-Solid-Color-Ladies-Dress_1600463358810.html
